paragraph_id,phrase_idx,syllable_idx,global_syllable_idx,syllable,start_viseme,end_viseme,start_frame,end_frame,num_frames
P002,0,0,0,fang,1,7,4,9,6
P002,0,1,1,zhen,2,4,10,15,6
P002,0,2,2,ji,5,5,16,21,6
P002,0,3,3,qi,5,5,22,27,6
P002,0,4,4,ren,2,4,28,33,6
P002,0,5,5,you,5,6,34,39,6
P002,0,6,6,wang,3,7,40,44,5
P002,0,7,7,tong,2,6,45,49,5
P002,0,8,8,guo,4,6,50,54,5
P002,0,9,9,bi,0,5,55,59,5
P002,0,10,10,zhen,2,4,60,64,5
P002,0,11,11,de,2,4,65,69,5
P002,0,12,12,mian,0,7,70,74,5
P002,0,13,13,bu,0,3,75,79,5
P002,0,14,14,biao,0,6,80,84,5
P002,0,15,15,qing,5,4,85,89,5
P002,0,16,16,shi,2,5,90,94,5
P002,0,17,17,xian,5,7,95,99,5
P002,0,18,18,zi,5,5,100,104,5
P002,0,19,19,ran,2,7,105,109,5
P002,0,20,20,de,2,4,110,114,5
P002,0,21,21,ren,2,4,115,119,5
P002,0,22,22,ji,5,5,120,124,5
P002,0,23,23,jiao,5,6,125,129,5
P002,0,24,24,hu,4,3,130,134,5
P002,1,0,25,ran,2,7,161,165,5
P002,1,1,26,er,4,4,166,170,5
P002,2,0,27,you,5,6,184,188,5
P002,2,1,28,yu,5,3,189,193,5
P002,2,2,29,mian,0,7,194,198,5
P002,2,3,30,bu,0,3,199,203,5
P002,2,4,31,sheng,2,4,204,208,5
P002,2,5,32,wu,3,3,209,213,5
P002,2,6,33,li,2,5,214,218,5
P002,2,7,34,xue,5,4,219,223,5
P002,2,8,35,de,2,4,224,228,5
P002,2,9,36,fu,1,3,229,233,5
P002,2,10,37,za,5,7,234,238,5
P002,2,11,38,xing,5,4,239,243,5
P002,2,12,39,yi,5,5,244,248,5
P002,2,13,40,ji,5,5,249,253,5
P002,2,14,41,dui,2,5,254,258,5
P002,2,15,42,xiang,5,7,259,263,5
P002,2,16,43,ying,5,4,264,268,5
P002,2,17,44,shi,2,5,269,273,5
P002,2,18,45,yun,5,3,274,278,5
P002,2,19,46,dong,2,6,279,283,5
P002,2,20,47,he,4,4,284,287,4
P002,2,21,48,cheng,2,4,288,291,4
P002,2,22,49,de,2,4,292,295,4
P002,2,23,50,xu,5,3,296,299,4
P002,2,24,51,qiu,5,5,300,303,4
P002,3,0,52,sheng,2,4,313,320,8
P002,3,1,53,cheng,2,4,321,328,8
P002,3,2,54,bi,0,5,329,336,8
P002,3,3,55,zhen,2,4,337,344,8
P002,3,4,56,qie,5,4,345,352,8
P002,3,5,57,yu,5,3,353,359,7
P002,3,6,58,yu,5,3,360,366,7
P002,3,7,59,yin,5,5,367,373,7
P002,3,8,60,tong,2,6,374,380,7
P002,3,9,61,bu,0,3,381,387,7
P002,3,10,62,de,2,4,388,394,7
P002,3,11,63,ji,5,5,395,401,7
P002,3,12,64,qi,5,5,402,408,7
P002,3,13,65,ren,2,4,409,415,7
P002,3,14,66,biao,0,6,416,422,7
P002,3,15,67,qing,5,4,423,429,7
P002,3,16,68,mian,0,7,430,436,7
P002,3,17,69,lin,2,2,437,443,7
P002,3,18,70,zhe,2,4,444,450,7
P002,3,19,71,ju,5,3,451,457,7
P002,3,20,72,da,2,7,458,464,7
P002,3,21,73,de,2,4,465,471,7
P002,3,22,74,tiao,2,6,472,478,7
P002,3,23,75,zhan,2,7,479,485,7
P002,4,0,76,ben,0,4,496,502,7
P002,4,1,77,wen,3,4,503,509,7
P002,4,2,78,ti,2,5,510,516,7
P002,4,3,79,chu,2,3,517,523,7
P002,4,4,80,le,2,4,524,530,7
P002,4,5,81,yi,5,5,531,537,7
P002,4,6,82,zhong,2,6,538,544,7
P002,4,7,83,yi,5,5,545,551,7
P002,4,8,84,meng,0,4,552,558,7
P002,4,9,85,pi,0,5,559,565,7
P002,4,10,86,wei,3,5,566,572,7
P002,4,11,87,zhong,2,6,573,578,6
P002,4,12,88,xin,5,5,579,584,6
P002,4,13,89,de,2,4,585,590,6
P002,4,14,90,xin,5,5,591,596,6
P002,4,15,91,fang,1,7,597,602,6
P002,4,16,92,fa,1,7,603,608,6
P002,5,0,93,li,2,5,614,619,6
P002,5,1,94,yong,5,6,620,625,6
P002,5,2,95,yu,5,3,626,631,6
P002,5,3,96,yin,5,5,632,637,6
P002,5,4,97,shu,2,3,638,643,6
P002,5,5,98,ru,2,3,644,649,6
P002,5,6,99,qu,5,3,650,655,6
P002,5,7,100,dong,2,6,656,661,6
P002,5,8,101,fang,1,7,662,667,6
P002,5,9,102,zhen,2,4,668,672,5
P002,5,10,103,ji,5,5,673,677,5
P002,5,11,104,qi,5,5,678,682,5
P002,5,12,105,ren,2,4,683,687,5
P002,5,13,106,de,2,4,688,692,5
P002,5,14,107,mian,0,7,693,697,5
P002,5,15,108,bu,0,3,698,702,5
P002,5,16,109,biao,0,6,703,707,5
P002,5,17,110,qing,5,4,708,712,5
P002,6,0,111,gai,4,5,719,725,7
P002,6,1,112,fang,1,7,726,732,7
P002,6,2,113,fa,1,7,733,739,7
P002,6,3,114,de,2,4,740,746,7
P002,6,4,115,he,4,4,747,753,7
P002,6,5,116,xin,5,5,754,760,7
P002,6,6,117,shi,2,5,761,767,7
P002,6,7,118,cai,5,5,768,774,7
P002,6,8,119,yong,5,6,775,781,7
P002,6,9,120,xian,5,7,782,788,7
P002,6,10,121,xing,5,4,789,795,7
P002,6,11,122,hun,4,3,796,801,6
P002,6,12,123,he,4,4,802,807,6
P002,6,13,124,meng,0,4,808,813,6
P002,6,14,125,pi,0,5,814,819,6
P002,6,15,126,zuo,5,6,820,825,6
P002,6,16,127,wei,3,5,826,831,6
P002,6,17,128,tong,2,6,832,837,6
P002,6,18,129,yi,5,5,838,843,6
P002,6,19,130,de,2,4,844,849,6
P002,6,20,131,biao,0,6,850,855,6
P002,6,21,132,shi,2,5,856,861,6
P002,6,22,133,fang,1,7,862,867,6
P002,6,23,134,fa,1,7,868,873,6
P002,7,0,135,cong,5,6,888,892,5
P002,7,1,136,er,4,4,893,897,5
P002,7,2,137,zhi,2,5,898,902,5
P002,7,3,138,dao,2,6,903,907,5
P002,7,4,139,shi,2,5,908,912,5
P002,7,5,140,ti,2,5,913,917,5
P002,7,6,141,she,2,4,918,922,5
P002,7,7,142,ji,5,5,923,927,5
P002,7,8,143,he,4,4,928,932,5
P002,7,9,144,yun,5,3,933,937,5
P002,7,10,145,dong,2,6,938,942,5
P002,7,11,146,he,4,4,943,947,5
P002,7,12,147,cheng,2,4,948,952,5
P002,7,13,148,fang,1,7,953,957,5
P002,7,14,149,mian,0,7,958,962,5
P002,7,15,150,de,2,4,963,967,5
P002,7,16,151,chuang,2,7,968,972,5
P002,7,17,152,xin,5,5,973,977,5
P002,8,0,153,neng,2,4,1009,1015,7
P002,8,1,154,gou,4,6,1016,1022,7
P002,8,2,155,zhi,2,5,1023,1029,7
P002,8,3,156,dao,2,6,1030,1036,7
P002,8,4,157,qu,5,3,1037,1043,7
P002,8,5,158,dong,2,6,1044,1050,7
P002,8,6,159,tuo,2,6,1051,1057,7
P002,8,7,160,pu,0,3,1058,1064,7
P002,8,8,161,jie,5,4,1065,1071,7
P002,8,9,162,gou,4,6,1072,1078,7
P002,9,0,163,cu,5,3,1093,1098,6
P002,9,1,164,jin,5,5,1099,1104,6
P002,9,2,165,ren,2,4,1105,1110,6
P002,9,3,166,lei,2,5,1111,1115,5
P002,9,4,167,biao,0,6,1116,1120,5
P002,9,5,168,qing,5,4,1121,1125,5
P002,9,6,169,de,2,4,1126,1130,5
P002,9,7,170,zhong,2,6,1131,1135,5
P002,9,8,171,ding,2,4,1136,1140,5
P002,9,9,172,xiang,5,7,1141,1145,5
P002,10,0,173,bing,0,4,1161,1166,6
P002,10,1,174,shi,2,5,1167,1172,6
P002,10,2,175,xian,5,7,1173,1178,6
P002,10,3,176,gao,4,6,1179,1183,5
P002,10,4,177,xiao,5,6,1184,1188,5
P002,10,5,178,de,2,4,1189,1193,5
P002,10,6,179,yu,5,3,1194,1198,5
P002,10,7,180,yin,5,5,1199,1203,5
P002,10,8,181,qu,5,3,1204,1208,5
P002,10,9,182,dong,2,6,1209,1213,5
P002,10,10,183,mian,0,7,1214,1218,5
P002,10,11,184,bu,0,3,1219,1223,5
P002,10,12,185,yun,5,3,1224,1228,5
P002,10,13,186,dong,2,6,1229,1233,5
P002,10,14,187,sheng,2,4,1234,1238,5
P002,10,15,188,cheng,2,4,1239,1243,5
P002,11,0,189,gai,4,5,1270,1277,8
P002,11,1,190,fang,1,7,1278,1285,8
P002,11,2,191,fa,1,7,1286,1293,8
P002,11,3,192,zai,5,5,1294,1301,8
P002,11,4,193,dan,2,7,1302,1309,8
P002,11,5,194,kuai,4,5,1310,1317,8
P002,11,6,195,xian,5,7,1318,1325,8
P002,11,7,196,ka,4,7,1326,1333,8
P002,11,8,197,shang,2,7,1334,1341,8
P002,11,9,198,shi,2,5,1342,1349,8
P002,11,10,199,xian,5,7,1350,1357,8
P002,11,11,200,le,2,4,1358,1365,8
P002,11,12,201,chao,2,6,1366,1373,8
P002,11,13,202,guo,4,6,1374,1381,8
P002,11,14,203,de,2,4,1382,1389,8
P002,11,15,204,shi,2,5,1390,1397,8
P002,11,16,205,shi,2,5,1398,1405,8
P002,11,17,206,fang,1,7,1406,1413,8
P002,11,18,207,zhen,2,4,1414,1421,8
P002,11,19,208,mian,0,7,1422,1429,8
P002,11,20,209,bu,0,3,1430,1437,8
P002,11,21,210,biao,0,6,1438,1445,8
P002,11,22,211,qing,5,4,1446,1453,8
P002,11,23,212,sheng,2,4,1454,1461,8
P002,11,24,213,cheng,2,4,1462,1469,8
P002,11,25,214,neng,2,4,1470,1477,8
P002,11,26,215,li,2,5,1478,1484,7
P002,12,0,216,xian,5,7,1495,1501,7
P002,12,1,217,zhu,2,3,1502,1508,7
P002,12,2,218,ti,2,5,1509,1514,6
P002,12,3,219,sheng,2,4,1515,1520,6
P002,12,4,220,le,2,4,1521,1526,6
P002,12,5,221,ji,5,5,1527,1532,6
P002,12,6,222,qi,5,5,1533,1538,6
P002,12,7,223,ren,2,4,1539,1544,6
P002,12,8,224,fu,1,3,1545,1550,6
P002,12,9,225,zhi,2,5,1551,1556,6
P002,12,10,226,xi,5,5,1557,1562,6
P002,12,11,227,wei,3,5,1563,1568,6
P002,12,12,228,ren,2,4,1569,1574,6
P002,12,13,229,lei,2,5,1575,1580,6
P002,12,14,230,biao,0,6,1581,1586,6
P002,12,15,231,qing,5,4,1587,1592,6
P002,12,16,232,yi,5,5,1593,1598,6
P002,12,17,233,shi,2,5,1599,1604,6
P002,12,18,234,xian,5,7,1605,1610,6
P002,12,19,235,zi,5,5,1611,1616,6
P002,12,20,236,ran,2,7,1617,1622,6
P002,12,21,237,jiao,5,6,1623,1628,6
P002,12,22,238,hu,4,3,1629,1634,6
P002,12,23,239,de,2,4,1635,1640,6
P002,12,24,240,neng,2,4,1641,1646,6
P002,12,25,241,li,2,5,1647,1652,6
